"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-38.5580725797562,0.406135192945067,-91.6135492365951,1.31225365056284,-10.1441302840262,0.00298886759901673,3.01705617428509,1.01322323162402,12.0839900541907
"2 Global fit",-38.3181541359019,7.75086791004703,-90.8358260075304,25.0673110513649,-10.1454226996663,0.0574430446911618,3.01705617428509,1.01322323162402,12.0839900541907
