"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-50.8825397743938,0.10613136941286,-119.340145727188,0.320173050833561,-13.8691935771066,0.00686727989093121,0.464214913340559,0.958590649889817,0.43397978241233
"2 Global fit",-50.9042397815365,9.83976153371648,-119.406180615821,29.6698161785048,-13.8704128635396,0.640829063312531,0.464214913340559,0.958590649889817,0.43397978241233
