"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-28.5370237129445,0.333233832449914,-57.072318101329,1.0645167396522,-10.8360442538173,0.00393359794128152,0.396239703827414,0.814195986499454,7.62081794222169
"2 Global fit",-28.4854492468745,6.73424054805037,-56.9061127677646,21.5172195565411,-10.8360183719523,0.0776812354350186,0.396239703827414,0.814195986499454,7.62081794222169
