"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-23.5206081129893,0.395663580092763,-38.366556866091,1.28036015325888,-11.6212205009712,0.0028384387251758,0.551249577310611,0.986437993407546,2.18904406160208
"2 Global fit",-23.587856106573,14.2626466315283,-38.5830917431514,46.1400541274913,-11.6213102024346,0.0990833592149142,0.551249577310611,0.986437993407546,2.18904406160208
