"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-53.6160659257512,0.450432973389436,-131.365625862088,1.38856266712597,-12.8730170646244,0.0200188787606542,0.418126774237502,0.934621134085751,1.75310842587477
"2 Global fit",-53.8290822067321,8.26253008666451,-132.01930488152,25.4443540731496,-12.8832947977287,0.375021185221225,0.418126774237502,0.934621134085751,1.75310842587477
