"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-40.9908568792636,0.357563039381722,-97.8083121607908,1.14489467163703,-10.6556088625943,0.00422310255787337,0.530710699622234,0.771320653025008,4.14411616050893
"2 Global fit",-41.3585256728679,6.72158429591962,-98.9798248820496,21.4749165798727,-10.6599329857003,0.0858660977134836,0.530710699622234,0.771320653025008,4.14411616050893
