"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-39.8677624098761,0.844485587020579,-88.3249827624695,2.59767034420014,-12.4737690060961,0.039314036899423,0.374954378990241,1.46998731623693,13.6089629683626
"2 Global fit",-40.1481604406696,6.58410011724044,-89.1812793628746,20.2331368292593,-12.488586646274,0.312280215052898,0.374954378990241,1.46998731623693,13.6089629683626
