"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-60.0932280669175,0.200234087849856,-154.530721366804,0.6254749323182,-12.1655248350034,0.00640383465261086,0.920232868682951,0.817664238865223,0.689838923708903
"2 Global fit",-60.0681239619094,17.3068698907244,-154.451161660942,54.0674773407281,-12.1650961727682,0.550382142136525,0.920232868682951,0.817664238865223,0.689838923708903
