"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-56.4927019426681,0.636072580669516,-144.744847557303,1.99876394462169,-11.6000874727706,0.0169447142160132,0.381808453000688,1.02605404404224,4.49152660630458
"2 Global fit",-56.6702551773223,5.38009336150405,-145.293659170938,16.8937955842246,-11.6074267854558,0.146213020612628,0.381808453000688,1.02605404404224,4.49152660630458
