"Method","H","SE.H","S","SE.S","G","SE.G","K_error","R","Kd.opt"
"1 VH plot",-60.6075433310615,0.835802779052713,-161.789482547426,2.67601619352401,-10.4285353189773,0.00823755128851587,0.331792415833481,0.96936590727017,7.0294868656956
"2 Global fit",-60.6111029965263,5.57185992990806,-161.79303474437,17.8373498250101,-10.43099327056,0.0540140475019804,0.331792415833481,0.96936590727017,7.0294868656956
